46,1430,247,14,False,15,2,8.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,207.4468085106383,12.382978723404255,0.3191489361702128,6.340425531914893,0.9574468085106383,86.0,3.0,1.0,0.0,85.0,3.0
47,1433,248,14,False,15,2,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,208.29166666666666,12.416666666666666,0.3125,6.520833333333333,0.9791666666666666,87.0,3.0,1.0,0.0,86.0,3.0
48,1440,247,14,False,15,2,7.0,-1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,209.08163265306123,12.448979591836734,0.30612244897959184,6.6938775510204085,1.0,87.0,3.0,2.0,0.0,85.0,3.0
49,1454,248,14,False,15,2,14.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,209.86,12.48,0.3,6.86,1.02,88.0,3.0,2.0,0.0,86.0,3.0
50,1462,250,14,False,15,3,8.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,210.64705882352942,12.509803921568627,0.29411764705882354,7.019607843137255,1.0588235294117647,90.0,3.0,2.0,0.0,88.0,3.0
51,1468,250,14,False,15,3,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,211.40384615384616,12.538461538461538,0.28846153846153844,7.173076923076923,1.0961538461538463,90.0,3.0,2.0,0.0,88.0,3.0
52,1468,250,14,False,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.1320754716981,12.566037735849056,0.2830188679245283,7.320754716981132,1.1320754716981132,90.0,3.0,2.0,0.0,88.0,3.0
53,1472,251,14,False,15,3,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,212.85185185185185,12.592592592592593,0.2777777777777778,7.462962962962963,1.1666666666666667,91.0,3.0,2.0,0.0,89.0,3.0
54,1472,251,14,False,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.54545454545453,12.618181818181819,0.2727272727272727,7.6,1.2,91.0,3.0,2.0,0.0,89.0,3.0
55,1472,251,14,True,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.21428571428572,12.642857142857142,0.2857142857142857,7.75,1.2321428571428572,91.0,3.0,2.0,0.0,89.0,3.0
56,1472,251,14,True,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.859649122807,12.666666666666666,0.2982456140350877,7.912280701754386,1.263157894736842,91.0,3.0,2.0,0.0,89.0,3.0
57,1472,251,14,True,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.48275862068965,12.689655172413794,0.3103448275862069,8.086206896551724,1.293103448275862,91.0,3.0,2.0,0.0,89.0,3.0
58,1471,251,14,False,18,3,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216.08474576271186,12.711864406779661,0.3050847457627119,8.254237288135593,1.3220338983050848,91.0,3.0,2.0,0.0,89.0,3.0
59,1500,257,14,False,18,3,29.0,6.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,216.76666666666668,12.733333333333333,0.3,8.416666666666666,1.35,97.0,3.0,2.0,0.0,95.0,3.0
60,1524,261,14,False,18,3,24.0,4.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,218.41666666666666,12.783333333333333,0.3,8.716666666666667,1.4,101.0,3.0,2.0,0.0,99.0,3.0
61,1524,261,14,False,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.06666666666666,12.833333333333334,0.3,9.016666666666667,1.45,101.0,3.0,2.0,0.0,99.0,3.0
62,1541,261,14,False,18,3,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,221.71666666666667,12.883333333333333,0.2833333333333333,9.3,1.5,101.0,3.0,2.0,0.0,99.0,3.0
63,1559,264,14,False,18,3,18.0,3.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,223.31666666666666,12.933333333333334,0.2833333333333333,9.583333333333334,1.55,98.0,3.0,2.0,0.0,96.0,3.0
64,1559,264,14,False,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.9,12.983333333333333,0.2833333333333333,9.866666666666667,1.6,97.0,3.0,2.0,0.0,95.0,3.0
65,1570,267,14,False,18,3,11.0,3.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,226.45,13.033333333333333,0.2833333333333333,10.15,1.65,95.0,3.0,2.0,0.0,93.0,3.0
66,1577,267,14,False,18,3,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,227.98333333333332,13.083333333333334,0.2833333333333333,10.433333333333334,1.7,94.0,3.0,2.0,0.0,92.0,3.0
67,1577,267,14,False,18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.51666666666668,13.133333333333333,0.26666666666666666,10.7,1.7666666666666666,94.0,3.0,2.0,0.0,92.0,3.0
68,1577,267,14,True,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.05,13.183333333333334,0.26666666666666666,10.966666666666667,1.8333333333333333,94.0,3.0,2.0,0.0,92.0,3.0
69,1587,267,14,False,19,4,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,232.58333333333334,13.233333333333333,0.25,11.216666666666667,1.9,94.0,3.0,2.0,0.0,92.0,3.0
70,1615,271,14,False,19,4,28.0,4.0,0.0,28.0,4.0,0.0,0.0,0.0,0.0,234.18333333333334,13.283333333333333,0.23333333333333334,11.45,1.9666666666666666,98.0,3.0,2.0,0.0,96.0,3.0
71,1619,273,14,False,19,4,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,235.81666666666666,13.333333333333334,0.21666666666666667,11.666666666666666,2.033333333333333,100.0,3.0,2.0,0.0,98.0,3.0
72,1619,273,14,False,19,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.43333333333334,13.383333333333333,0.21666666666666667,11.883333333333333,2.1,99.0,3.0,2.0,0.0,97.0,3.0
73,1591,267,14,False,19,4,-28.0,-6.0,0.0,0.0,0.0,0.0,28.0,6.0,0.0,238.91666666666666,13.433333333333334,0.21666666666666667,12.1,2.1666666666666665,97.0,3.0,8.0,0.0,89.0,3.0
74,1586,266,14,False,19,4,-5.0,-1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,240.35,13.483333333333333,0.21666666666666667,12.316666666666666,2.2333333333333334,95.0,3.0,9.0,0.0,86.0,3.0
75,1601,269,14,False,19,4,15.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,241.78333333333333,13.533333333333333,0.21666666666666667,12.533333333333333,2.3,95.0,3.0,9.0,0.0,86.0,3.0
76,1626,273,15,False,19,4,25.0,4.0,1.0,25.0,4.0,1.0,0.0,0.0,0.0,243.23333333333332,13.6,0.21666666666666667,12.75,2.35,96.0,4.0,9.0,0.0,87.0,4.0
77,1642,276,15,False,19,4,16.0,3.0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,244.73333333333332,13.65,0.21666666666666667,12.966666666666667,2.4,99.0,3.0,9.0,0.0,90.0,3.0
